Date,Open,High,Low,Close,Volume,Adj Close
5/1/2003,14.250041,14.390041,14,14.35994,85689800,0.963483
4/30/2003,13.93,14.35,13.85006,14.21994,114543800,0.95409
4/29/2003,13.97998,14.16002,13.58,14.06006,114559200,0.943363
4/28/2003,13.48004,13.95996,13.43006,13.86,159199600,0.92994
4/25/2003,13.46002,13.58,13.23,13.34998,51329600,0.89572
4/24/2003,13.51994,13.60996,12.99998,13.44,81277000,0.90176
4/23/2003,13.53002,13.62998,13.36006,13.58,52420200,0.911153
4/22/2003,13.18002,13.62004,13.09,13.51,75142200,0.906456
4/21/2003,13.13004,13.18996,12.97996,13.13998,38080000,0.88163
4/17/2003,13.20004,13.25002,12.71998,13.11996,154064400,0.880286
4/16/2003,12.99004,13.67002,12.92004,13.23994,254044000,0.888337
4/15/2003,13.58994,13.60002,13.3,13.39002,75992000,0.898406
4/14/2003,13.71006,13.74996,13.50006,13.58,125739600,0.911153
4/11/2003,14.049979,14.44002,12.92998,13.20004,348177200,0.885659
4/10/2003,14.20006,14.390041,14.20006,14.37002,26775000,0.964159
4/9/2003,14.51996,14.620059,14.14,14.189979,36681400,0.95208
4/8/2003,14.51002,14.65002,14.35994,14.44996,32233600,0.969523
4/7/2003,14.849939,14.95004,14.410059,14.49,49215600,0.97221
4/4/2003,14.51996,14.67004,14.390041,14.410059,36505000,0.966846
4/3/2003,14.559999,14.699999,14.35,14.460041,36428000,0.970199
4/2/2003,14.35994,14.690059,14.27006,14.60004,42842800,0.979593
4/1/2003,14.20006,14.30996,14.07,14.16002,38585400,0.95007
3/31/2003,14.329979,14.530041,14.040039,14.14,64164800,0.948726
3/28/2003,14.399981,14.620059,14.37002,14.56994,36325800,0.977573
3/27/2003,14.320041,14.699999,14.320041,14.49,30598400,0.97221
3/26/2003,14.550059,14.559999,14.30002,14.410059,44585800,0.966846
3/25/2003,14.410059,14.830061,14.37002,14.550059,41924400,0.976239
3/24/2003,14.67004,14.79996,14.35,14.37002,40275200,0.964159
3/21/2003,15.09004,15.14996,14.81998,15.00002,74487000,1.006429
3/20/2003,14.93002,14.989939,14.60004,14.910001,40794600,1.00039
3/19/2003,15.070019,15.14996,14.79002,14.95004,35329000,1.003076
3/18/2003,15.00002,15.09004,14.81998,15.00002,57495200,1.006429
3/17/2003,14.88998,15.070019,14.709939,15.00996,99978200,1.007096
3/14/2003,14.679981,15.00996,14.63994,14.779939,38274600,0.991663
3/13/2003,14.469981,14.79996,14.16996,14.72002,83861400,0.987643
3/12/2003,14.16996,14.390041,14.06006,14.21994,55640200,0.95409
3/11/2003,14.35994,14.49,14.119979,14.23002,40297600,0.954766
3/10/2003,14.51002,14.67004,14.30002,14.37002,33643400,0.964159
3/7/2003,14.469981,14.709939,14.30996,14.530041,50246000,0.974896
3/6/2003,14.58002,14.60004,14.399981,14.559999,24964800,0.976906
3/5/2003,14.609981,14.79996,14.51996,14.620059,31670800,0.980936
3/4/2003,14.74004,14.81004,14.44002,14.559999,31603600,0.976906
3/3/2003,15.00996,15.16004,14.550059,14.65002,50940400,0.982946
2/28/2003,14.86002,15.09004,14.769999,15.00996,48774600,1.007096
2/27/2003,14.56994,15.00002,14.51002,14.86002,38585400,0.997036
2/26/2003,14.989939,15.02004,14.480059,14.49994,54273800,0.972876
2/25/2003,14.679981,15.07996,14.58002,15.02004,47160400,1.007773
2/24/2003,14.86002,15.02998,13.79994,14.74004,45063200,0.988986
2/21/2003,14.81998,15.059941,14.65002,15.00002,39361000,1.006429
2/20/2003,14.849939,14.95998,14.709939,14.769999,56088200,0.990996
2/19/2003,15.070019,15.14996,14.679981,14.849939,60092200,0.99636
2/18/2003,14.74998,15.30004,14.72002,15.269941,72724400,1.02454
2/14/2003,14.609981,14.72002,14.35,14.67004,60824400,0.984289
2/13/2003,14.410059,14.63994,14.23996,14.539981,52123400,0.975563
2/12/2003,14.27006,14.60004,14.27006,14.390041,57171800,0.965503
2/11/2003,14.49994,14.629999,14.20006,14.35,41195000,0.962816
2/10/2003,14.259979,14.56994,14.06006,14.35,41972000,0.962816
2/7/2003,14.550059,14.60004,14.07,14.14994,67425400,0.949393
2/6/2003,14.35994,14.58996,14.21994,14.42994,44787400,0.96818
2/5/2003,14.709939,14.93002,14.44002,14.44996,55403600,0.969523
2/4/2003,14.44996,14.65002,14.30996,14.60004,79353400,0.979593
2/3/2003,14.410059,14.910001,14.35,14.65996,66196200,0.983613
1/31/2003,14.189979,14.550059,14.049979,14.35994,85306200,0.963483
1/30/2003,14.980001,15.070019,14.28994,14.320041,101764600,0.960806
1/29/2003,14.550059,15.09998,14.30002,14.93002,93261000,1.001733
1/28/2003,14.23996,14.690059,14.16002,14.58002,71563800,0.978249
1/27/2003,13.67996,14.49994,13.65,14.13006,97851600,0.948059
1/24/2003,14.23996,14.23996,13.55998,13.79994,76367200,0.92591
1/23/2003,14.049979,14.35994,13.95002,14.16996,57064000,0.950736
1/22/2003,13.97998,14.14994,13.79994,13.88002,53785200,0.931283
1/21/2003,14.21,14.410059,14,14.02002,63364000,0.940676
1/17/2003,14.559999,14.559999,14.07994,14.099961,66690400,0.94604
1/16/2003,14.21,14.760061,14.21,14.620059,139767600,0.980936
1/15/2003,14.58996,14.699999,14.259979,14.42994,92782200,0.96818
1/14/2003,14.690059,14.81998,14.49,14.609981,46715200,0.98026
1/13/2003,14.900061,14.900061,14.35994,14.629999,44735600,0.981603
1/10/2003,14.58002,14.81998,14.49,14.72002,43775200,0.987643
1/9/2003,14.620059,14.919939,14.49994,14.679981,53813200,0.984956
1/8/2003,14.58002,14.709939,14.44002,14.550059,57411200,0.976239
1/7/2003,14.79002,15.00002,14.469981,14.849939,85586200,0.99636
1/6/2003,15.02998,15.37998,14.88004,14.900061,97633200,0.999723
1/3/2003,14.79996,14.93002,14.58996,14.900061,36863400,0.999723
1/2/2003,14.35994,14.919939,14.35,14.79996,45357200,0.993006
12/31/2002,14,14.35994,13.95002,14.329979,50181600,0.961473
12/30/2002,14.07994,14.14994,13.83998,14.07,38760400,0.94403
12/27/2002,14.30996,14.37996,14.00994,14.06006,20008800,0.943363
12/26/2002,14.42,14.81004,14.28,14.399981,21355600,0.96617
12/24/2002,14.44002,14.469981,14.30002,14.35994,9835000,0.963483
12/23/2002,14.16002,14.550059,14.119979,14.49,31456600,0.97221
12/20/2002,14.28994,14.559999,13.78006,14.14,79524200,0.948726
12/19/2002,14.530041,14.919939,14.099961,14.20006,86879800,0.952756
12/18/2002,14.79996,14.86002,14.49994,14.56994,37675400,0.977573
12/17/2002,14.849939,15.190001,14.65996,15.07996,55665400,1.011793
12/16/2002,14.81004,15.09998,14.609981,14.849939,62906200,0.99636
12/13/2002,15.140019,15.14996,14.65002,14.79002,41195000,0.992339
12/12/2002,15.51004,15.54994,15.00996,15.190001,37335200,1.019176
12/11/2002,15.30004,15.490021,15.07996,15.490021,63375200,1.039306
12/10/2002,14.74998,15.44998,14.72996,15.280019,77152600,1.025216
12/9/2002,14.93996,14.95004,14.67004,14.74998,59021200,0.989653
12/6/2002,14.65002,15.190001,14.51996,14.95004,61339600,1.003076
12/5/2002,15.02998,15.07996,14.530041,14.629999,60849600,0.981603
12/4/2002,15.18006,15.190001,14.49994,14.970061,81439400,1.004419
12/3/2002,15.199941,15.339941,15.09998,15.16004,56967400,1.017166
12/2/2002,15.89994,16.1,15.00996,15.18006,99685600,1.018509
11/29/2002,15.790039,15.88006,15.40994,15.499959,35858200,1.039973
11/27/2002,15.60006,15.860039,15.44998,15.720039,71699600,1.054739
11/26/2002,15.849961,15.89994,15.269941,15.40994,60065600,1.033933
11/25/2002,16.03,16.140041,15.709961,15.96994,49856800,1.071506
11/22/2002,16.09006,16.300059,15.89994,16.009979,56964600,1.074193
11/21/2002,15.89994,16.440059,15.75,16.35004,104620600,1.097009
11/20/2002,15.30004,15.700021,15.25006,15.53006,52185000,1.041993
11/19/2002,15.54994,15.75,15.00996,15.269941,52738000,1.02454
11/18/2002,16.19002,16.19996,15.51998,15.650039,41144600,1.050043
11/15/2002,16.230059,16.24,15.75994,15.95006,40248600,1.070173
11/14/2002,15.89994,16.40996,15.779961,16.300059,35428400,1.093656
11/13/2002,15.499959,16.070041,15.280019,15.58998,57934800,1.046013
11/12/2002,15.32006,16.03994,15.280019,15.639961,55948200,1.049366
11/11/2002,15.74006,15.89,15.120001,15.16004,38243800,1.017166
11/8/2002,16.009979,16.19996,15.51998,15.84002,47516000,1.062789
11/7/2002,16.940001,17.100019,15.81006,16.000041,84044800,1.073526
11/6/2002,17.08,17.319961,16.70004,17.22,54097400,1.155379
11/5/2002,16.75002,16.960019,16.35004,16.89996,52673600,1.133906
11/4/2002,16.49998,17.380021,16.35004,16.890019,94204600,1.133239
11/1/2002,15.939979,16.49998,15.89,16.359981,47457200,1.097676
10/31/2002,15.98996,16.440059,15.91996,16.070041,73959200,1.078223
10/30/2002,15.490021,16.370059,15.47994,15.98002,67669000,1.072183
10/29/2002,15.569961,15.88006,14.95998,15.44004,64794800,1.035953
10/28/2002,15.54994,15.95006,15.25006,15.61,87325000,1.047356
10/25/2002,14.690059,15.44998,14.58996,15.420021,69767600,1.034609
10/24/2002,15.02004,15.210019,14.550059,14.690059,43687000,0.985633
10/23/2002,14.629999,14.980001,14.49994,14.88004,52259200,0.998379
10/22/2002,14.469981,14.88004,14.259979,14.699999,54537000,0.9863
10/21/2002,14.259979,14.629999,14,14.559999,59630200,0.976906
10/18/2002,14,14.35,13.93,14.34006,72074800,0.962149
10/17/2002,14.21,14.37996,13.97998,14.110039,117324200,0.946716
10/16/2002,14.86002,15.129941,13.90004,14.559999,76906200,0.976906
10/15/2002,15.219959,15.25006,14.779939,15.16004,101379600,1.017166
10/14/2002,14.550059,14.980001,14.44002,14.769999,48601000,0.990996
10/11/2002,14.250041,14.779939,14.099961,14.51002,73669400,0.973553
10/10/2002,13.62998,14.21994,13.58,14.110039,80393600,0.946716
10/9/2002,13.53996,13.85006,13.41004,13.58994,89171600,0.91182
10/8/2002,13.90004,13.95996,13.36006,13.67996,113411200,0.91786
10/7/2002,13.97004,14.21,13.76004,13.76998,61174400,0.9239
10/4/2002,14.35994,14.399981,13.99006,14.029961,47706400,0.941343
10/3/2002,14.180039,14.60004,14.06006,14.30002,54474000,0.959463
10/2/2002,14.329979,14.629999,14.099961,14.16996,57337000,0.950736
10/1/2002,14.58996,14.60004,14,14.51002,85605800,0.973553
9/30/2002,14.399981,14.56994,14.14,14.49994,59424400,0.972876
9/27/2002,14.49,14.849939,14.480059,14.72002,51538200,0.987643
9/26/2002,15.09998,15.190001,14.550059,14.699999,52161200,0.9863
9/25/2002,14.690059,15.16998,14.65002,14.93002,63670600,1.001733
9/24/2002,14.399981,14.81998,14.399981,14.63994,62665400,0.98227
9/23/2002,14.760061,14.95998,14.44996,14.849939,65927400,0.99636
9/20/2002,14.620059,14.93996,14.51996,14.86996,88197200,0.997703
9/19/2002,14.74998,14.79996,14.480059,14.58002,51486400,0.978249
9/18/2002,14.690059,15.09004,14.51996,15.02004,82160400,1.007773
9/17/2002,14.56994,15.02998,14.56994,14.79996,106999200,0.993006
9/16/2002,14.14,14.609981,14.119979,14.49994,71660400,0.972876
9/13/2002,14.13006,14.34006,14.049979,14.16996,70737800,0.950736
9/12/2002,14.20006,14.51002,14.119979,14.14,67457600,0.948726
9/11/2002,14.34006,14.60004,14.14994,14.28994,50603000,0.958786
9/10/2002,14.410059,14.49,14.119979,14.329979,62367200,0.961473
9/9/2002,14.28,14.530041,14.14994,14.37002,39561200,0.964159
9/6/2002,14.51002,14.65002,14.23002,14.37996,45397800,0.964826
9/5/2002,14.21994,14.35994,14.049979,14.180039,56544600,0.951413
9/4/2002,14.20006,14.779939,14.16996,14.480059,105165200,0.971543
9/3/2002,14.49,14.550059,14.049979,14.049979,69234200,0.942686
8/30/2002,14.72996,15.140019,14.58002,14.74998,48379800,0.989653
8/29/2002,14.65002,15.07996,14.51002,14.699999,41042400,0.9863
8/28/2002,14.79996,15.120001,14.65002,14.699999,61993400,0.9863
8/27/2002,15.709961,15.74006,14.709939,14.849939,65557800,0.99636
8/26/2002,15.95006,15.95006,15.16004,15.53006,47492200,1.041993
8/23/2002,15.89994,15.930039,15.44998,15.72998,40811400,1.055406
8/22/2002,16.19996,16.24994,15.65998,15.96994,64577800,1.071506
8/21/2002,16.009979,16.24,15.44998,16.12002,50607200,1.081576
8/20/2002,15.96994,16.09006,15.53006,15.91002,46656400,1.067486
8/19/2002,15.779961,16.24994,15.720039,15.98002,54139400,1.072183
8/16/2002,15.44998,16.1,15.280019,15.81006,61306000,1.060779
8/15/2002,15.25006,15.75,15.00996,15.61,80519600,1.047356
8/14/2002,14.67004,15.350019,14.539981,15.16998,99771000,1.017833
8/13/2002,14.900061,15.210019,14.550059,14.58996,67467400,0.978916
8/12/2002,14.900061,15.02004,14.690059,14.989939,44941400,1.005753
8/9/2002,15.25006,15.25006,14.74998,15.00002,51429000,1.006429
8/8/2002,14.769999,15.37998,14.769999,15.30004,56837200,1.026559
8/7/2002,15.09004,15.359959,14.35,15.02998,83368600,1.00844
8/6/2002,14.21,15.23004,14.07994,14.74004,68013400,0.988986
8/5/2002,14.51002,14.699999,13.97004,13.99006,51006200,0.938666
8/2/2002,14.74004,15.00002,14.250041,14.44996,44765000,0.969523
8/1/2002,15.11006,15.420021,14.72996,14.79996,57239000,0.993006
7/31/2002,15.4,15.420021,14.900061,15.26,77674800,1.023873
7/30/2002,14.849939,15.51004,14.559999,15.429959,88709600,1.035276
7/29/2002,14.480059,15.09998,14.37002,15.02004,68740000,1.007773
7/26/2002,14.460041,14.530041,13.79994,14.34006,51926000,0.962149
7/25/2002,14.93002,14.95004,14.00994,14.35994,119838600,0.963483
7/24/2002,14.329979,15.219959,14.250041,15.199941,101648400,1.019843
7/23/2002,14.900061,15.129941,14.44002,14.469981,99972600,0.970866
7/22/2002,14.74998,15.190001,14.609981,14.919939,107724400,1.001056
7/19/2002,14.699999,15.16998,14.530041,14.95998,96301800,1.003743
7/18/2002,15.499959,15.560021,14.74998,14.989939,139865600,1.005753
7/17/2002,16.12996,16.19996,15.190001,15.630021,303871400,1.048699
7/16/2002,18.15002,18.570019,17.610039,17.85994,111692000,1.198316
7/15/2002,17.43,18.59998,16.809941,18.22996,73998400,1.223143
7/12/2002,18.550001,18.789959,17.26004,17.50994,110873000,1.174833
7/11/2002,17.26004,18.349939,16.969959,18.29996,93419200,1.22784
7/10/2002,17.71,18.17004,17.249959,17.319961,51720200,1.162086
7/9/2002,18.08996,18.29002,17.459961,17.529961,56687400,1.176176
7/8/2002,18.52004,18.61006,17.680039,18.01002,52801000,1.208386
7/5/2002,17.71,18.75006,17.71,18.73998,40412400,1.257363
7/3/2002,16.809941,17.680039,16.75002,17.549979,49757400,1.17752
7/2/2002,17.030019,17.15994,16.82996,16.940001,76297200,1.136593
7/1/2002,17.71,17.87996,17.05004,17.05998,55672400,1.144643
6/28/2002,17.100019,17.820041,17.00006,17.71994,67464600,1.188923
6/27/2002,16.790061,17.26998,16.42004,17.05998,62914600,1.144643
6/26/2002,16.800001,17.29,15.98002,16.54996,139738200,1.110423
6/25/2002,17.400039,17.680039,16.86006,17.14006,75300400,1.150016
6/24/2002,16.77004,17.73002,16.70004,17.26998,107983400,1.158733
6/21/2002,16.969959,17.49006,16.790061,16.84998,111294400,1.130553
6/20/2002,17.170021,17.599961,16.84998,17.109959,99159200,1.147996
6/19/2002,17.36994,17.599961,16.879941,17.12004,427366800,1.148673
6/18/2002,20.41998,20.589941,19.97996,20.150061,88340000,1.351972
6/17/2002,20.239939,20.62998,19.85004,20.539959,81152400,1.378133
6/14/2002,19.24006,20.36006,18.109981,20.099939,106225000,1.34861
6/13/2002,20.019999,20.04996,19.38006,19.53994,88020800,1.311036
6/12/2002,20.41004,20.749959,19.940059,20.089999,132179600,1.347943
6/11/2002,21.63994,21.699999,20.41004,20.460019,87374000,1.372769
6/10/2002,21.480059,21.839999,21.34006,21.480059,69393800,1.441209
6/7/2002,21.760061,21.93996,20.93,21.399981,153094200,1.435836
6/6/2002,22.96,23.230059,22.040061,22.16004,64999200,1.486832
6/5/2002,22.82994,22.82994,22.350019,22.720039,69270600,1.524406
6/4/2002,22.88006,23.03994,22.18006,22.779961,86955400,1.528426
6/3/2002,23.38994,23.449999,22.58004,22.91002,58777600,1.537153
5/31/2002,24.089941,24.249959,23.280041,23.300059,91373800,1.563322
5/30/2002,23.77004,24.380021,23.510061,24.19998,49093800,1.623703
5/29/2002,23.91998,24.43994,23.449999,23.98004,55448400,1.608946
5/28/2002,23.68996,24.19998,23.429981,23.98004,37429000,1.608946
5/24/2002,24.99,24.99,23.960019,24.15,41543600,1.620349
5/23/2002,24.450021,25.24004,24.07006,25.179981,92349600,1.689456
5/22/2002,23.370059,24.36994,23.31994,24.319961,72718800,1.631753
5/21/2002,24.829979,24.99994,23.40002,23.459939,70247800,1.57405
5/20/2002,24.57,24.92994,24.529961,24.73996,67478600,1.659933
5/17/2002,25.489939,25.780019,24.610039,25.01002,59123400,1.678052
5/16/2002,25.059999,25.45004,24.750041,25.209939,56763000,1.691466
5/15/2002,25.36996,25.97994,24.84006,25.279939,83956600,1.696163
5/14/2002,24.450021,25.68006,24.22,25.61006,131626600,1.718312
5/13/2002,23.519999,24.089941,22.939979,23.940001,66402000,1.606259
5/10/2002,24.29,24.29,22.98002,23.31994,58849000,1.564656
5/9/2002,24.249959,24.35006,23.800001,24.19004,56154000,1.623036
5/8/2002,23.19996,24.52002,23.03994,24.36994,109170600,1.635106
5/7/2002,22.939979,22.95006,22.140019,22.47,60687200,1.507629
5/6/2002,23.35004,23.49998,22.46006,22.650039,62416200,1.519709
5/3/2002,23.56998,24.019941,23.429981,23.510061,57695400,1.577412
5/2/2002,23.809941,24.33998,23.599939,23.68996,59836000,1.589483
5/1/2002,24.29,24.29,23.359981,23.98004,53676000,1.608946
4/30/2002,23.890019,24.380021,23.75002,24.26998,70240800,1.628399
4/29/2002,23.160059,24.05998,23.09006,23.960019,68072200,1.607602
4/26/2002,24.28006,24.36994,23.000041,23.009979,76245400,1.543859
4/25/2002,23.56004,24.33998,23.54996,24.12004,48550600,1.618339
4/24/2002,24.29994,24.5,23.68002,23.77004,35112000,1.594856
4/23/2002,24.540039,24.78,24.089941,24.249959,58367400,1.627056
4/22/2002,24.84006,24.92994,24.22994,24.529961,67356800,1.645843
4/19/2002,25.489939,25.489939,24.92994,24.980059,93851800,1.676042
4/18/2002,25.50002,25.52004,24.87996,25.410001,100427600,1.704889
4/17/2002,25.929959,26.17006,25.38004,26.11,99062600,1.751856
4/16/2002,25.15002,25.990021,25.120059,25.73998,153644400,1.727029
4/15/2002,25.059999,25.15002,24.80002,24.99994,74842600,1.677376
4/12/2002,25.01002,25.17004,24.57,25.059999,80060400,1.681406
4/11/2002,25.030041,25.199999,24.750041,24.85994,101813600,1.667983
4/10/2002,24.21006,24.94996,24.01,24.66002,56245000,1.654569
4/9/2002,24.59002,24.99994,24.01,24.100019,47882800,1.616996
4/8/2002,24.15994,24.680039,23.77998,24.56006,65378600,1.647862
4/5/2002,24.94996,25.190059,24.100019,24.73996,69587000,1.659933
4/4/2002,23.669939,25.050059,23.669939,24.899981,84624400,1.670669
4/3/2002,24.05004,24.49006,23.599939,23.75002,53632600,1.593512
4/2/2002,24.00006,24.29994,23.870001,24.07006,50948800,1.614986
4/1/2002,23.379999,24.70006,23.280041,24.459961,49761600,1.641146
3/28/2002,23.70004,23.879941,23.459939,23.669939,27113800,1.588139
3/27/2002,23.35004,23.720061,23.26002,23.47002,31925600,1.574726
3/26/2002,23.19996,23.63998,23.000041,23.459939,64460200,1.57405
3/25/2002,24.07006,24.089941,23.24,23.35004,65707600,1.566676
3/22/2002,24.22,24.56006,23.870001,24.089941,50548400,1.61632
3/21/2002,23.86006,24.29994,23.26002,24.26998,154088200,1.628399
3/20/2002,24.66002,25.13994,24.5,24.92,73579800,1.672013
3/19/2002,24.689979,25.29996,24.29994,24.85,60586400,1.667316
3/18/2002,24.94996,25.050059,24.319961,24.73996,76139000,1.659933
3/15/2002,24.459961,24.960041,24.249959,24.94996,60225200,1.674023
3/14/2002,24.29994,24.599961,23.870001,24.43,54324200,1.639136
3/13/2002,24.36994,24.85,24.15,24.49006,50191400,1.643166
3/12/2002,24.50994,24.73996,24.100019,24.71994,63513800,1.658589
3/11/2002,24.599961,25.13994,24.100019,25.059999,65696400,1.681406
3/8/2002,24.73996,25.08996,24.29994,24.66002,67443600,1.654569
3/7/2002,24.05998,24.529961,23.61002,24.380021,64562400,1.635783
3/6/2002,23.47996,24.33998,22.930039,24.07006,56551600,1.614986
3/5/2002,24.15,24.43,23.40002,23.529939,68675600,1.578746
3/4/2002,23.26002,24.57994,22.75994,24.29,87064600,1.629743
3/1/2002,21.93002,23.49998,21.81998,23.449999,87248000,1.573383
2/28/2002,22.14996,22.58998,21.35,21.699999,114234400,1.455966
2/27/2002,23.940001,24.249959,20.93994,21.95998,257539800,1.473409
2/26/2002,23.91004,24.36994,23.24994,23.669939,65032800,1.588139
2/25/2002,22.849961,24.71994,22.359959,23.809941,106712200,1.597533
2/22/2002,21.65996,22.95006,21.49994,22.74006,101619000,1.525749
2/21/2002,22.91996,23.000041,21.44996,21.49994,111687800,1.442543
2/20/2002,22.77002,23.19996,22.350019,23.12996,71360800,1.551909
2/19/2002,23.75996,23.870001,22.47994,22.61994,97564600,1.51769
2/15/2002,24.529961,24.980059,23.84998,23.89996,65046800,1.603573
2/14/2002,25.050059,25.22996,24.380021,24.599961,65042600,1.650539
2/13/2002,24.73002,25.24004,24.64994,25.01002,78218000,1.678052
2/12/2002,24.66002,25.039981,24.450021,24.71,56070000,1.657923
2/11/2002,23.93006,24.99994,23.739939,24.980059,99650600,1.676042
2/8/2002,24.400039,24.64,23.370059,24.030019,88832800,1.612299
2/7/2002,24.64994,25.29002,24.08,24.29994,86958200,1.63041
2/6/2002,25.59998,25.97994,24.15,24.66996,149394000,1.655236
2/5/2002,25.08996,25.97994,25.08002,25.45004,114221800,1.707576
2/4/2002,24.319961,25.52004,24.19998,25.349939,130593400,1.700859
2/1/2002,24.33998,24.960041,24.33998,24.40998,99576400,1.637793
1/31/2002,24.15994,24.73002,24.109959,24.71994,117111400,1.658589
1/30/2002,23.070041,24.14006,22.939979,24.089941,117894000,1.61632
1/29/2002,23.219981,23.54002,22.849961,23.070041,60081000,1.547889
1/28/2002,23.40002,23.54996,22.720039,23.26996,46611600,1.561303
1/25/2002,22.89,23.42004,22.65998,23.24994,46478600,1.55996
1/24/2002,22.91002,23.510061,22.89994,23.210041,86000600,1.557282
1/23/2002,21.79996,23.03994,21.58996,23.02006,110819800,1.544536
1/22/2002,22.269941,22.37004,21.81998,21.81998,81828600,1.464016
1/18/2002,22.00002,22.60006,21.95998,22.16998,84702800,1.487499
1/17/2002,21.95998,22.74006,21.86996,22.47994,165144000,1.508296
1/16/2002,21.410059,21.410059,20.50006,20.78006,141723400,1.394242
1/15/2002,21.320041,21.760061,21.21,21.699999,72580200,1.455966
1/14/2002,21.00994,21.399981,20.900039,21.14994,103999000,1.41906
1/11/2002,21.390041,21.839999,20.600019,21.049979,87200400,1.412353
1/10/2002,21.21994,21.460041,20.25002,21.23002,113184400,1.424433
1/9/2002,22.799979,22.930039,21.28,21.65002,81958800,1.452613
1/8/2002,22.75,23.05002,22.46006,22.61,112509600,1.517023
1/7/2002,23.720061,24.00006,22.75,22.89994,111146000,1.536476
1/4/2002,23.33996,23.949941,22.98996,23.68996,102494000,1.589483
1/3/2002,23.000041,23.75002,22.77002,23.580061,153001800,1.582109
1/2/2002,22.050001,23.300059,21.95998,23.300059,132374200,1.563322
12/31/2001,22.51004,22.65998,21.830061,21.900061,34445600,1.469389
12/28/2001,21.970061,23.000041,21.95998,22.429959,74781000,1.504943
12/27/2001,21.58002,22.25006,21.58002,22.070019,47877200,1.480793
12/26/2001,21.35,22.30004,21.14,21.49,36600200,1.441876
12/24/2001,20.900039,21.44996,20.900039,21.35994,12657400,1.43315
12/21/2001,21.00994,21.539981,20.79994,21,64083600,1.408999
12/20/2001,21.399981,21.469981,20.62004,20.670021,55216000,1.386859
12/19/2001,20.58,21.679981,20.469959,21.620059,72489200,1.450602
12/18/2001,20.889961,21.329979,20.220061,21.00994,58809800,1.409666
12/17/2001,20.39996,21,20.18996,20.62004,43428000,1.383506
12/14/2001,20.72994,20.83004,20.089999,20.390019,47471200,1.368073
12/13/2001,21.49,21.550059,20.50006,21,49460600,1.408999
12/12/2001,21.86996,21.919939,21.250041,21.49,48115200,1.441876
12/11/2001,22.67006,22.849961,21.65002,21.779939,51368800,1.46133
12/10/2001,22.289959,22.98996,22.23004,22.54,42502600,1.512326
12/7/2001,22.46006,22.709961,22.00002,22.54,50878800,1.512326
12/6/2001,23.47996,23.49998,22.140019,22.779961,84733600,1.528426
12/5/2001,22.359959,24.030019,22.16998,23.75996,142144800,1.594179
12/4/2001,21.049979,22.560021,20.72,22.4,95104800,1.502933
12/3/2001,21.06006,21.28,20.600019,21.049979,45291400,1.412353
11/30/2001,20.469959,21.44002,20.25002,21.30002,75978000,1.429129
11/29/2001,20.600019,20.69998,20.18996,20.41998,50691200,1.370083
11/28/2001,20.85006,21.21,20.41004,20.530019,62652800,1.377466
11/27/2001,21.20006,21.51996,20.50006,21,67138400,1.408999
11/26/2001,19.940059,21.550059,19.879999,21.37002,115172400,1.433826
11/23/2001,19.710041,19.949999,19.570041,19.83996,15001000,1.331166
11/21/2001,19.60994,19.800059,19.25994,19.67994,50395800,1.32043
11/20/2001,19.81994,20.20004,19.500041,19.53,69146000,1.310369
11/19/2001,18.999959,20.04996,18.96006,19.99998,83147400,1.341903
11/16/2001,19.27002,19.290039,18.400061,18.97,57666000,1.272796
11/15/2001,19.45006,19.90002,19.22998,19.45006,53257400,1.305006
11/14/2001,19.59006,19.90002,19.150039,19.60994,55287400,1.315733
11/13/2001,19.08004,19.39,18.710019,19.369979,56168000,1.299633
11/12/2001,18.66004,19.17006,17.960041,18.75006,50374800,1.258039
11/9/2001,18.59998,19.25,18.550001,18.710019,33573400,1.255353
11/8/2001,19.62996,19.88994,18.570019,18.710019,85535800,1.255353
11/7/2001,19.46,20.13004,19.32994,19.59006,95747400,1.314399
11/6/2001,18.96006,19.62002,18.52998,19.570041,79004800,1.313056
11/5/2001,18.839941,19.25,18.61006,19.069961,58948400,1.279503
11/2/2001,18.52004,18.859959,18.15996,18.570019,49301000,1.245959
11/1/2001,17.64994,18.780019,17.249959,18.59004,78248800,1.247303
10/31/2001,17.73002,18.400061,17.43994,17.56006,68437600,1.178196
10/30/2001,17.380021,17.99994,17.05998,17.599961,69190800,1.180873
10/29/2001,18.570019,18.66998,17.599961,17.63006,59795400,1.182893
10/26/2001,18.859959,19.25,18.620001,18.66998,69741000,1.252666
10/25/2001,18.43996,19.25,18.15996,19.18994,63737800,1.287553
10/24/2001,18.059999,19.08998,17.750041,18.94998,93606800,1.271453
10/23/2001,19.11994,19.41996,17.87002,18.13994,171245200,1.217103
10/22/2001,18.209939,19.069961,18.08996,19.01998,97984600,1.276149
10/19/2001,17.94002,18.400061,17.87996,18.29996,41697600,1.22784
10/18/2001,17.29,18.22996,17.29,17.99994,153143200,1.20771
10/17/2001,18.339999,18.410001,16.960019,16.98998,71384600,1.139946
10/16/2001,18.08996,18.199999,17.77006,18.01002,50737400,1.208386
10/15/2001,17.94996,18.38004,17.94996,17.99,79688000,1.207043
10/12/2001,17.310021,18.08002,16.86006,18.01002,71953000,1.208386
10/11/2001,16.91998,17.73996,16.84998,17.73996,83540800,1.190266
10/10/2001,16.1,16.84998,15.95006,16.820019,76939800,1.128543
